ListingId	EventId	StartDateTime	EndDateTime	EventType
174564460	109880602	2020-02-28T09:00:00	2020-02-28T21:00:00	OPEN_HOURS
174564118	109880602	2020-02-28T09:00:00	2020-02-28T21:00:00	OPEN_HOURS
174564442	109880602	2020-02-28T09:00:00	2020-02-28T21:00:00	OPEN_HOURS
173684373	110883346	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
173707442	110883346	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
173674244	110883346	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
173705322	110883346	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
174414993	110887365	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
174658378	110887365	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
174362954	110887365	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
174410518	110887365	2020-02-28T16:00:00	2020-02-28T18:00:00	OPEN_HOURS
174564460	102273281	2020-02-29T09:00:00	2020-02-29T17:00:00	OPEN_HOURS
174564118	102273281	2020-02-29T09:00:00	2020-02-29T17:00:00	OPEN_HOURS
174564442	102273281	2020-02-29T09:00:00	2020-02-29T17:00:00	OPEN_HOURS
173613423	110250743	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
173613413	110250743	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
173759694	110250743	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
173637872	110250743	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
174417185	110250751	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
174471295	110250751	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
174483154	110250751	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
174422955	110250751	2020-02-29T10:00:00	2020-02-29T15:00:00	OPEN_HOURS
174414993	110826689	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
174658378	110826689	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
174362954	110826689	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
174410518	110826689	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
173684373	110833653	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
173707442	110833653	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
173674244	110833653	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
173705322	110833653	2020-02-29T10:00:00	2020-02-29T16:00:00	OPEN_HOURS
174295674	110821284	2020-02-29T11:00:00	2020-02-29T16:00:00	OPEN_HOURS
174295635	110821284	2020-02-29T11:00:00	2020-02-29T16:00:00	OPEN_HOURS
174422959	111011621	2020-02-29T11:00:00	2020-02-29T15:00:00	EXHIBITION
174408313	111011623	2020-02-29T11:00:00	2020-02-29T15:00:00	EXHIBITION
174410520	111011625	2020-02-29T11:00:00	2020-02-29T15:00:00	EXHIBITION
174414991	111011629	2020-02-29T11:00:00	2020-02-29T15:00:00	EXHIBITION
174408312	111011631	2020-02-29T11:00:00	2020-02-29T15:00:00	EXHIBITION
174443929	111011633	2020-02-29T11:00:00	2020-02-29T15:00:00	EXHIBITION
174155400	110992715	2020-02-29T11:15:00	2020-02-29T12:15:00	EXHIBITION
174685175	110996823	2020-02-29T11:15:00	2020-02-29T12:15:00	EXHIBITION
173499118	110998800	2020-02-29T11:15:00	2020-02-29T12:15:00	EXHIBITION
174141022	110976991	2020-02-29T13:00:00	2020-02-29T14:00:00	EXHIBITION
174564460	102273282	2020-03-01T10:00:00	2020-03-01T16:00:00	OPEN_HOURS
174564118	102273282	2020-03-01T10:00:00	2020-03-01T16:00:00	OPEN_HOURS
174564442	102273282	2020-03-01T10:00:00	2020-03-01T16:00:00	OPEN_HOURS
173613423	110250742	2020-03-01T10:00:00	2020-03-01T15:00:00	OPEN_HOURS
